timestamp,name,price,url
2026-07-05 02:36:19,AMD Ryzen 5 8500G 3.5GHz,136.18,https://www.skroutz.gr/s/50304868/AMD-Ryzen-5-8500G-3-5GHz-Epexergastis-6-Pyrinon-gia-Socket-AM5-se-Kouti-me-PSyktra.html
2026-07-05 02:36:19,AMD Ryzen 5 8600G 4.3GHz,147.02,https://www.skroutz.gr/s/50639538/AMD-Ryzen-5-8600G-4-3GHz-Epexergastis-6-Pyrinon-gia-Socket-AM5-Tray.html
2026-07-05 02:36:19,AMD Ryzen 7 4.7GHz,415.0,https://www.skroutz.gr/s/65111569/amd-ryzen-7-4-7ghz-epexergastis-8-pyrinon-gia-socket-am5-se-kouti.html
2026-07-05 02:36:19,AMD Ryzen 5 8400F 4.2GHz,90.8,https://www.skroutz.gr/s/54679790/AMD-Ryzen-5-8400F-4-2GHz-Epexergastis-6-Pyrinon-gia-Socket-AM5-Tray.html
2026-07-05 02:36:19,AMD Ryzen 5 5600GT 3.6GHz,149.9,https://www.skroutz.gr/s/50308611/AMD-Ryzen-5-5600GT-3-6GHz-Epexergastis-6-Pyrinon-gia-Socket-AM4-se-Kouti-me-PSyktra.html
2026-07-05 02:36:19,AMD Ryzen 5 4500 3.6GHz,66.04,https://www.skroutz.gr/s/35729536/AMD-Ryzen-5-4500-3-6GHz-Epexergastis-6-Pyrinon-gia-Socket-AM4-se-Kouti-me-PSyktra.html
2026-07-05 02:36:19,Intel Core i5-12400F 2.5GHz,146.08,https://www.skroutz.gr/s/34275132/Intel-Core-i5-12400F-2-5GHz-Epexergastis-6-Pyrinon-gia-Socket-1700-Tray.html
2026-07-05 02:36:19,AMD Ryzen 7 8700F 4.1GHz,166.09,https://www.skroutz.gr/s/53549457/AMD-Ryzen-7-8700F-4-1GHz-Epexergastis-8-Pyrinon-gia-Socket-AM5-Tray.html
2026-07-05 02:36:19,Intel Core i3-12100F 3.3GHz,104.99,https://www.skroutz.gr/s/33403595/Intel-Core-i3-12100F-3-3GHz-Epexergastis-4-Pyrinon-gia-Socket-1700-se-Kouti-me-PSyktra.html
2026-07-05 02:36:19,AMD Ryzen 7 5700G 3.8GHz,189.1,https://www.skroutz.gr/s/33646240/AMD-Ryzen-7-5700G-3-8GHz-Epexergastis-8-Pyrinon-gia-Socket-AM4-Tray.html
2026-07-05 02:36:19,Intel Core i5-11400F 2.6GHz Tray,165.55,https://www.skroutz.gr/s/30477232/Intel-Core-i5-11400F-2-6GHz-Epexergastis-6-Pyrinon-gia-Socket-1200-Tray.html
2026-07-05 02:36:19,AMD Ryzen 5 5600XT 3.7GHz,174.35,https://www.skroutz.gr/s/57312570/AMD-Ryzen-5-5600XT-3-7GHz-Epexergastis-6-Pyrinon-gia-Socket-AM4-se-Kouti-me-PSyktra.html
2026-07-05 02:36:19,Intel Core i7-14700F 2.1GHz,308.9,https://www.skroutz.gr/s/49168447/Intel-Core-i7-14700F-2-1GHz-Epexergastis-20-Pyrinon-gia-Socket-1700-se-Kouti-me-PSyktra.html
2026-07-05 02:36:19,AMD Ryzen 5 5500 3.6GHz,83.89,https://www.skroutz.gr/s/35208711/AMD-Ryzen-5-5500-3-6GHz-Epexergastis-6-Pyrinon-gia-Socket-AM4-se-Kouti-me-PSyktra.html
2026-07-05 02:36:19,Intel Core i5-14600K 2.6GHz,282.47,https://www.skroutz.gr/s/46852089/Intel-Core-i5-14600K-2-6GHz-Epexergastis-14-Pyrinon-gia-Socket-1700-se-Kouti.html
2026-07-05 02:36:19,Intel Core i5-14400F 1.8GHz,164.39,https://www.skroutz.gr/s/49167819/Intel-Core-i5-14400F-1-8GHz-Epexergastis-10-Pyrinon-gia-Socket-1700-Tray.html
2026-07-05 02:36:19,Intel Core i7-12700K 2.7GHz,307.7,https://www.skroutz.gr/s/32106143/Intel-Core-i7-12700K-2-7GHz-Epexergastis-12-Pyrinon-gia-Socket-1700-se-Kouti.html
2026-07-05 02:36:19,Intel Core i5-12600K 2.8GHz,217.9,https://www.skroutz.gr/s/32159735/Intel-Core-i5-12600K-2-8GHz-Epexergastis-10-Pyrinon-gia-Socket-1700-se-Kouti.html
2026-07-05 02:36:19,Intel Core i5-12600KF 2.8GHz,173.8,https://www.skroutz.gr/s/32227989/Intel-Core-i5-12600KF-2-8GHz-Epexergastis-10-Pyrinon-gia-Socket-1700-se-Kouti.html
2026-07-05 02:36:19,Intel Core i7-14700K 2.5GHz,399.0,https://www.skroutz.gr/s/46852315/Intel-Core-i7-14700K-2-5GHz-Epexergastis-20-Pyrinon-gia-Socket-1700-se-Kouti.html
2026-07-05 02:36:19,AMD Ryzen 7 5800XT 3.8GHz,294.96,https://www.skroutz.gr/s/55363656/AMD-Ryzen-7-5800XT-3-8GHz-Epexergastis-8-Pyrinon-gia-Socket-AM4-se-Kouti-me-PSyktra.html
2026-07-05 02:36:19,Intel Core i5-14500 1.9GHz,279.74,https://www.skroutz.gr/s/49168207/Intel-Core-i5-14500-1-9GHz-Epexergastis-14-Pyrinon-gia-Socket-1700-se-Kouti-me-PSyktra.html
2026-07-05 02:36:19,Intel Core i5-12400 2.5GHz,177.12,https://www.skroutz.gr/s/33959277/Intel-Core-i5-12400-2-5GHz-Epexergastis-6-Pyrinon-gia-Socket-1700-Tray.html
2026-07-05 02:36:19,Intel Core i5-14400 1.8GHz,176.6,https://www.skroutz.gr/s/50309291/Intel-Core-i5-14400-1-8GHz-Epexergastis-10-Pyrinon-gia-Socket-1700-Tray.html
2026-07-05 02:36:19,Intel Core i3-12100 3.3GHz,150.52,https://www.skroutz.gr/s/33896554/Intel-Core-i3-12100-3-3GHz-Epexergastis-4-Pyrinon-gia-Socket-1700-Tray.html
2026-07-05 02:36:19,AMD Ryzen 5 3600X 3.8GHz,328.49,https://www.skroutz.gr/s/19344888/AMD-Ryzen-5-3600X-3-8GHz-Epexergastis-6-Pyrinon-gia-Socket-AM4-se-Kouti-me-PSyktra.html
2026-07-05 02:36:19,AMD Ryzen 7 5700X 3.4GHz Tray,165.5,https://www.skroutz.gr/s/40307319/AMD-Ryzen-7-5700X-3-4GHz-Epexergastis-8-Pyrinon-gia-Socket-AM4-Tray.html
2026-07-05 02:36:19,Intel Core i9-14900KF 2.4GHz,446.97,https://www.skroutz.gr/s/46852434/Intel-Core-i9-14900KF-2-4GHz-Epexergastis-24-Pyrinon-gia-Socket-1700-se-Kouti.html
