timestamp,name,condition,price,url
2026-06-16 00:57:43,"Radeon Pulse RX 5700 XT 8GB GDDR6 μεταχειρισμένο, στο κουτί",,179.0,https://vendora.gr/items/gx65125/radeon-pulse-rx-5700-xt-8gb-gddr6-metachirismeno-sto-kouti.html
2026-06-16 00:57:43,Asus Nvidia GTX 1060 6GB σαν καινούργιο,,100.0,https://vendora.gr/items/ky194j5/asus-nvidia-gtx-1060-6gb-san-kenourgio.html
2026-06-16 00:57:43,Gigabyte GeForce RTX 3060 Ti VISION OC 8GB κάρτα γραφικών σαν καινούργιο,,270.0,https://vendora.gr/items/50yd76w/gigabyte-geforce-rtx-3060-ti-vision-oc-8gb-karta-grafikon-san-kenourgio.html
2026-06-16 00:57:43,Sapphire RADEON RX 580 8GB GDDR5 PULSE Καινούργια Σφραγισμένη,,110.0,https://vendora.gr/items/p4pdx9o/sapphire-radeon-rx-580-8gb-gddr5-pulse-kenourgia-sfragismeni.html
2026-06-16 00:57:43,Sapphire Radeon RX 580 8GB GDDR5 Nitro+ μεταχειρισμένη με όλα τα παρελκόμενα,,89.0,https://vendora.gr/items/n01d4pq/sapphire-radeon-rx-580-8gb-gddr5-nitro-metachirismeni-me-ola-ta-parelkomena.html
2026-06-16 13:26:04,Κάρτα γραφικών GeForce GTX 1660 Ti VENTUS 6G OC σαν καινούργια,,114.0,https://vendora.gr/items/xqg8j6d/karta-grafikon-geforce-gtx-1660-ti-ventus-6g-oc-san-kenourgia.html
2026-06-16 13:26:04,Apple Mac Pro Radeon RX VEGA 56 8Gb σαν καινούργιο,,150.0,https://vendora.gr/items/8xo6mq/apple-mac-pro-radeon-rx-vega-56-8gb-san-kenourgio.html
2026-06-16 13:26:04,Palit GeForce GTX 1660 Super StormX 6Gb μεταχειρισμένη κάρτα γραφικών,,130.0,https://vendora.gr/items/mm5j18k/palit-geforce-gtx-1660-super-stormx-6gb-metachirismeni-karta-grafikon.html
2026-06-16 13:26:04,XFX Speedster SWFT 210 AMD Radeon RX 6600 XT Core Gaming 8GB GDDR6 μεταχειρισμένη,,223.95,https://vendora.gr/items/7yzyd48/xfx-speedster-swft-210-amd-radeon-rx-6600-xt-core-gaming-8gb-gddr6-metachirismeni.html
2026-06-16 14:29:51,EVGA GeForce GTX 1080 Ti 11GB VRAM μεταχειρισμένη κάρτα γραφικών για gaming,,160.0,https://vendora.gr/items/11m1jdz/evga-geforce-gtx-1080-ti-11gb-vram-metachirismeni-karta-grafikon-gia-gaming.html
2026-06-17 06:55:14,Power Color Red Devil RX 6600 XT 8GB κάρτα γραφικών σαν καινούργια με φωτισμό RGB,,195.0,https://vendora.gr/items/50m0gp6/power-color-red-devil-rx-6600-xt-8gb-karta-grafikon-san-kenourgia-me-fotismo-rgb.html
2026-06-17 06:55:14,MSI GeForce RTX 3080 10GB GDDR6X Gaming Z Trio κάρτα γραφικών σαν καινούργιο,,400.0,https://vendora.gr/items/oj8jyqo/msi-geforce-rtx-3080-10gb-gddr6x-gaming-z-trio-karta-grafikon-san-kenourgio.html
2026-06-17 06:55:14,Asus Dual GTX 1070 OC 8GB κάρτα γραφικών μεταχειρισμένη,,55.0,https://vendora.gr/items/3nmnykj/asus-dual-gtx-1070-oc-8gb-karta-grafikon-metachirismeni.html
2026-06-17 06:55:14,Κάρτα γραφικών RX 5600 XT 4GB σαν καινούργιο με ζελατίνα,,120.0,https://vendora.gr/items/xqzqz4d/karta-grafikon-rx-5600-xt-4gb-san-kenourgio-me-zelatina.html
2026-06-17 17:40:51,Κάρτα γραφικών ASUS TUF Gaming GTX 1660 Ti σαν καινούργια,,112.0,https://vendora.gr/items/ye4qn3d/karta-grafikon-asus-tuf-gaming-gtx-1660-ti-san-kenourgia.html
2026-06-17 17:40:51,MSI Ventus Nvidia RTX 3090 24GB GPU графична карта употребявана,,1050.0,https://vendora.gr/items/9xmoe93/msi-ventus-nvidia-rtx-3090-24gb-gpu-grafichna-karta-upotrebyavana.html
2026-06-17 17:40:51,ASUS ROG Strix Radeon RX 5700 XT OC Edition 8GB σαν καινούργιο,,170.0,https://vendora.gr/items/wm0xkme/asus-rog-strix-radeon-rx-5700-xt-oc-edition-8gb-san-kenourgio.html
2026-06-17 17:40:51,Radeon RX 5700 XT Sapphire Nitro+ 8GB σαν καινούργια κάρτα γραφικών,,140.0,https://vendora.gr/items/dy3xj9p/radeon-rx-5700-xt-sapphire-nitro-8gb-san-kenourgia-karta-grafikon.html
2026-06-17 17:40:51,AMD Radeon RX 6500 XT Asus TUF ανακατασκευασμένη κάρτα γραφικών,,150.0,https://vendora.gr/items/3nmn41d/amd-radeon-rx-6500-xt-asus-tuf-anakataskevasmeni-karta-grafikon.html
2026-06-18 20:59:25,Κάρτα γραφικών GIGABYTE GeForce GTX 1660 Ti 6GB OC σαν καινούργια,,114.0,https://vendora.gr/items/gx3eogn/karta-grafikon-gigabyte-geforce-gtx-1660-ti-6gb-oc-san-kenourgia.html
2026-06-18 20:59:25,ASUS ROG Strix RX 5700 XT 8GB Gaming OC κάρτα γραφικών μεταχειρισμένη,,170.0,https://vendora.gr/items/11mdqzd/asus-rog-strix-rx-5700-xt-8gb-gaming-oc-karta-grafikon-metachirismeni.html
2026-06-18 20:59:25,RTX 5090 ASUS ROG Matrix Platinum 30th anniversary σαν καινούργιο,,4500.0,https://vendora.gr/items/n0ok6pg/rtx-5090-asus-rog-matrix-platinum-30th-anniversary-san-kenourgio.html
2026-06-18 20:59:25,"RTX 3090 24GB Palit GameRock GPU употребявόμενη, Nvidia κάρτα γραφικών",,1090.0,https://vendora.gr/items/jp0jk1x/rtx-3090-24gb-palit-gamerock-gpu-upotrebyavomeni-nvidia-karta-grafikon.html
2026-06-18 20:59:25,EVGA GeForce GTX 970 4GB FTW+ ACX 2 μεταχειρισμένη κάρτα γραφείου,,80.0,https://vendora.gr/items/od1op4/evga-geforce-gtx-970-4gb-ftw-acx-2-metachirismeni-karta-grafiou.html
2026-06-18 20:59:25,"Asus TUF RTX 3060 Ti 8GB графична карта употребявана, έτοιμη για παιχνίδια",,210.0,https://vendora.gr/items/n0ok16e/asus-tuf-rtx-3060-ti-8gb-grafichna-karta-upotrebyavana-etimi-gia-pechnidia.html
2026-06-19 15:37:48,Κάρτα γραφικών RX 6500 XT 4GB σαν καινούργιο,,110.0,https://vendora.gr/items/xqzqz4d/karta-grafikon-rx-6500-xt-4gb-san-kenourgio.html
2026-06-19 15:37:48,Inno3D GeForce RTX 3060 Ti Twin X2 LHR 8GB като ново,,239.99,https://vendora.gr/items/xqz7z0j/inno3d-geforce-rtx-3060-ti-twin-x2-lhr-8gb-kato-novo.html
2026-06-19 15:37:48,ASUS Dual RTX 2080 SUPER 8GB GDDR6 κάρτα γραφικών σαν καινούργια,,229.99,https://vendora.gr/items/9xmdm44/asus-dual-rtx-2080-super-8gb-gddr6-karta-grafikon-san-kenourgia.html
2026-06-19 15:37:48,MSI GeForce GTX 1070 Ti Gaming X 8GB GDDR5 σαν καινούργια,,129.99,https://vendora.gr/items/0ykdk8y/msi-geforce-gtx-1070-ti-gaming-x-8gb-gddr5-san-kenourgia.html
2026-06-19 15:37:48,Gigabyte GeForce RTX 4060 8GB GDDR6 Windforce OC κάρτα γραφικών καινούργια,,300.0,https://vendora.gr/items/3nmd6z7/gigabyte-geforce-rtx-4060-8gb-gddr6-windforce-oc-karta-grafikon-kenourgia.html
2026-06-19 15:37:48,Zotac Gaming GeForce RTX 5070 Twin Edge κάρτα γραφικών σαν καινούργιο,,555.0,https://vendora.gr/items/n0oj2wq/zotac-gaming-geforce-rtx-5070-twin-edge-karta-grafikon-san-kenourgio.html
2026-06-19 18:40:42,Asus TUF RTX 3060 Ti 8 GB VRAM GPU употребявή,,200.0,https://vendora.gr/items/n0ok16e/asus-tuf-rtx-3060-ti-8-gb-vram-gpu-upotrebyavi.html
2026-06-19 18:40:42,Gigabyte RTX 2060 WindForce OC Rev. 2.0 6GB σαν καινούργιο,,200.0,https://vendora.gr/items/eyg2ojg/gigabyte-rtx-2060-windforce-oc-rev-20-6gb-san-kenourgio.html
2026-06-19 18:40:42,ASRock Phantom Gaming Radeon RX 580 8GB GDDR5 OC κάρτα γραφικών καινούργια,,80.0,https://vendora.gr/items/11m19eg/asrock-phantom-gaming-radeon-rx-580-8gb-gddr5-oc-karta-grafikon-kenourgia.html
2026-06-19 18:40:42,"GeForce GTX 1080 Ti κάρτα γραφικών 11GB VRAM μεταχειρισμένη, gaming",,200.0,https://vendora.gr/items/11m1jdz/geforce-gtx-1080-ti-karta-grafikon-11gb-vram-metachirismeni-gaming.html
2026-06-19 18:40:42,Gainward GeForce RTX 5060 Ti 16GB GDDR7 Ghost OC κάρτα γραφικών καινούργια,,560.0,https://vendora.gr/items/eygy310/gainward-geforce-rtx-5060-ti-16gb-gddr7-ghost-oc-karta-grafikon-kenourgia.html
2026-06-19 18:40:42,Gigabyte RTX 4060 8GB κάρτα γραφικών σαν καινούργιο,,280.0,https://vendora.gr/items/n0o026p/gigabyte-rtx-4060-8gb-karta-grafikon-san-kenourgio.html
2026-06-19 18:40:42,Sapphire Amd Radeon Rx 7600 8GB σαν καινούργιο,,190.0,https://vendora.gr/items/3nm81d5/sapphire-amd-radeon-rx-7600-8gb-san-kenourgio.html
2026-06-19 18:40:42,"Amd RX 580 8GB κάρτα γραφικών σαν καινούργιο, έκδοση PowerColor",,80.0,https://vendora.gr/items/xq4j66d/amd-rx-580-8gb-karta-grafikon-san-kenourgio-ekdosi-powercolor.html
2026-06-19 20:30:04,"Asus ROG Strix RX 5700 XT 8GB κάρτα γραφικών μεταχειρισμένη, πλήρως λειτουργική",,145.0,https://vendora.gr/items/8emkdne/asus-rog-strix-rx-5700-xt-8gb-karta-grafikon-metachirismeni-pliros-litourgiki.html
2026-06-19 23:05:08,Asus Rog Strix GTX 1060 6GB κάρτα γραφικών σαν καινούργιο,,150.0,https://vendora.gr/items/xqzpmz8/asus-rog-strix-gtx-1060-6gb-karta-grafikon-san-kenourgio.html
2026-06-19 23:05:08,Sapphire Amd Radeon Rx 7600 8GB σαν καινούργια,,190.0,https://vendora.gr/items/3nm81d5/sapphire-amd-radeon-rx-7600-8gb-san-kenourgia.html
2026-06-19 23:05:08,Gigabyte Aorus RTX 4080 Master κάρτα γραφικών σαν καινούργιο,,900.0,https://vendora.gr/items/3n923yd/gigabyte-aorus-rtx-4080-master-karta-grafikon-san-kenourgio.html
2026-06-19 23:05:08,ASRock Radeon RX 7600 8GB GDDR6 Phantom Gaming OC κάρτα γραφικών σαν καινούργια,,245.0,https://vendora.gr/items/0ykdqex/asrock-radeon-rx-7600-8gb-gddr6-phantom-gaming-oc-karta-grafikon-san-kenourgia.html
2026-06-19 23:05:08,MSI GeForce RTX 4070 Ti Ventus 3X OC 12GB GDDR6X κάρτα γραφικών σαν καινούργια,,480.0,https://vendora.gr/items/kyekw40/msi-geforce-rtx-4070-ti-ventus-3x-oc-12gb-gddr6x-karta-grafikon-san-kenourgia.html
2026-06-20 02:37:02,Κάρτα γραφικών Rx 9070xt OC 16 GB σαν καινούργιο,,570.0,https://vendora.gr/items/xqzp7dx/karta-grafikon-rx-9070xt-oc-16-gb-san-kenourgio.html
2026-06-20 20:36:23,Geforce RTX 3060 Ti Palit Dual 8GB μεταχειρισμένη,,260.0,https://vendora.gr/items/0y6x0ex/geforce-rtx-3060-ti-palit-dual-8gb-metachirismeni.html
2026-06-20 20:36:23,Rx 580 κάρτα γραφικών σαν καινούργια με δώρο οθόνη gaming,,105.0,https://vendora.gr/items/11me2g8/rx-580-karta-grafikon-san-kenourgia-me-doro-othoni-gaming.html
2026-06-20 22:48:30,Κάρτα γραφικών RTX 2070 Super OEM Dell μεταχειρισμένη,,100.0,https://vendora.gr/items/7yz6q99/karta-grafikon-rtx-2070-super-oem-dell-metachirismeni.html
2026-06-21 01:58:52,RTX 3070 Gigabyte 8GB Gaming OC Rev 2.0 σαν καινούργιο,,280.0,https://vendora.gr/items/eygnkmg/rtx-3070-gigabyte-8gb-gaming-oc-rev-20-san-kenourgio.html
2026-06-21 04:55:12,Κάρτα γραφικών RTX 5060 Ti 16GB σαν καινούργιο,,480.0,https://vendora.gr/items/8emz6mo/karta-grafikon-rtx-5060-ti-16gb-san-kenourgio.html
2026-06-21 16:03:32,Κάρτα γραφικών RTX 5060 Ti 16GB σαν καινούργιο της MSI,,480.0,https://vendora.gr/items/8emz6mo/karta-grafikon-rtx-5060-ti-16gb-san-kenourgio-tis-msi.html
2026-06-21 16:03:32,MSI GeForce RTX 5090 Gaming Trio κάρτα γραφικών σαν καινούργια,,2700.0,https://vendora.gr/items/qq35014/msi-geforce-rtx-5090-gaming-trio-karta-grafikon-san-kenourgia.html
2026-06-21 21:29:58,Msi Radeon RX 6700 XT 12 GB VRAM употребявана видеокарта,,295.0,https://vendora.gr/items/p47oxe2/msi-radeon-rx-6700-xt-12-gb-vram-upotrebyavana-videokarta.html
2026-06-21 21:29:58,Asus Strix RX 580 8GB AMD Radeon GPU употребяван,,59.5,https://vendora.gr/items/9xmq7k6/asus-strix-rx-580-8gb-amd-radeon-gpu-upotrebyavan.html
2026-06-21 21:29:58,MSI RTX 4090 24GB Ventus GPU употребявана Nvidia видеокарта,,2099.0,https://vendora.gr/items/n0o5eo3/msi-rtx-4090-24gb-ventus-gpu-upotrebyavana-nvidia-videokarta.html
2026-06-22 04:30:05,Palit RTX 2060 κάρτα γραφικών σαν καινούργιο,,150.0,https://vendora.gr/items/jp07o0x/palit-rtx-2060-karta-grafikon-san-kenourgio.html
2026-06-22 15:49:01,Asus Phoenix GTX 1650 SUPER 4G κάρτα γραφικών σαν καινούργιο,,80.0,https://vendora.gr/items/gxq8d2e/asus-phoenix-gtx-1650-super-4g-karta-grafikon-san-kenourgio.html
2026-06-22 17:47:10,AORUS GeForce RTX 4090 MASTER 24G κάρτα γραφικών σαν καινούργιο,,2000.0,https://vendora.gr/items/kyj44dk/aorus-geforce-rtx-4090-master-24g-karta-grafikon-san-kenourgio.html
2026-06-22 21:09:08,Msi Radeon RX 6700 XT 12 GB VRAM употребявана видеокарта,,270.0,https://vendora.gr/items/mmnx0e8/msi-radeon-rx-6700-xt-12-gb-vram-upotrebyavana-videokarta.html
2026-06-22 21:09:08,RX 590 Nitro Plus RGB κάρτα γραφικών σαν καινούργιο,,65.0,https://vendora.gr/items/6kmqomm/rx-590-nitro-plus-rgb-karta-grafikon-san-kenourgio.html
2026-06-23 01:41:21,ASUS RTX 2060 6GB Rev 2 κάρτα γραφικών σαν καινούργιο,,180.0,https://vendora.gr/items/11m8mqg/asus-rtx-2060-6gb-rev-2-karta-grafikon-san-kenourgio.html
2026-06-23 18:25:14,Κάρτα βίντεο AMD SAPPHIRE NITRO+ Radeon RX 580 8GB GDDR5 σαν καινούργια,,108.0,https://vendora.gr/items/9xp01mo/karta-vinteo-amd-sapphire-nitro-radeon-rx-580-8gb-gddr5-san-kenourgia.html
2026-06-23 18:25:14,GPU RX 6600 8GB Sapphire Pulse AMD Radeon употребявана видеокарта,,145.0,https://vendora.gr/items/0yk1y0e/gpu-rx-6600-8gb-sapphire-pulse-amd-radeon-upotrebyavana-videokarta.html
2026-06-23 18:25:14,Asus Dual RTX 2070 OC 8GB κάρτα γραφικών μεταχειρισμένη,,170.0,https://vendora.gr/items/wm04j23/asus-dual-rtx-2070-oc-8gb-karta-grafikon-metachirismeni.html
2026-06-23 18:25:14,"MSI RTX 2060 Super κάρτα γραφικών σαν καινούργια, 8GB GDDR6, Twin Frozr RGB",,240.0,https://vendora.gr/items/eyg5yz0/msi-rtx-2060-super-karta-grafikon-san-kenourgia-8gb-gddr6-twin-frozr-rgb.html
2026-06-23 18:25:14,Asus RTX 2060 6GB Dual OC Edition κάρτα γραφικών σαν καινούργιο,,130.0,https://vendora.gr/items/dy3gm5p/asus-rtx-2060-6gb-dual-oc-edition-karta-grafikon-san-kenourgio.html
2026-06-23 18:25:14,Rtx 3060 Ti Founders Edition 8Gb σαν καινούργιο,,300.0,https://vendora.gr/items/9xp0m83/rtx-3060-ti-founders-edition-8gb-san-kenourgio.html
2026-06-23 18:25:14,GPU RTX 3060 Ti 8GB Gigabyte Gaming OC Nvidia GeForce употребяван,,209.0,https://vendora.gr/items/9xmk014/gpu-rtx-3060-ti-8gb-gigabyte-gaming-oc-nvidia-geforce-upotrebyavan.html
2026-06-23 18:25:14,GPU RX 6600 XT 8GB XFX Speedster QICK 308 μεταχειρισμένη AMD Radeon κάρτα γραφικών,,165.0,https://vendora.gr/items/7yzdyj9/gpu-rx-6600-xt-8gb-xfx-speedster-qick-308-metachirismeni-amd-radeon-karta-grafikon.html
2026-06-23 23:03:24,GPU RX 6600 XT 8GB XFX Speedster QICK 308 употребявана AMD Radeon видеокарта,,165.0,https://vendora.gr/items/7yzdyj9/gpu-rx-6600-xt-8gb-xfx-speedster-qick-308-upotrebyavana-amd-radeon-videokarta.html
2026-06-24 09:44:53,MSI GTX 1650 Super 4GB από NVIDIA σαν καινούργιο,,90.0,https://vendora.gr/items/9xmk6j1/msi-gtx-1650-super-4gb-apo-nvidia-san-kenourgio.html
2026-06-24 13:05:40,Asus Strix RX 580 8GB AMD Radeon GPU употребяван,,59.5,https://vendora.gr/items/p472701/asus-strix-rx-580-8gb-amd-radeon-gpu-upotrebyavan.html
2026-06-24 13:05:40,Gigabyte GeForce RTX 3060 Ti 8GB видеокарта за игри употребявана,,215.0,https://vendora.gr/items/9xmk014/gigabyte-geforce-rtx-3060-ti-8gb-videokarta-za-igri-upotrebyavana.html
2026-06-24 14:59:32,Κάρτα γραφικών Gigabyte RTX 4060 Ti 16GB 4K καινούργια,,500.0,https://vendora.gr/items/xqg80e7/karta-grafikon-gigabyte-rtx-4060-ti-16gb-4k-kenourgia.html
2026-06-24 16:17:25,"Κάρτα γραφικών GTX 1070 8GB μεταχειρισμένη, με λίγο θόρυβο ανεμιστήρα, καλή για gaming",,90.0,https://vendora.gr/items/0yk13k2/karta-grafikon-gtx-1070-8gb-metachirismeni-me-ligo-thorivo-anemistira-kali-gia-gaming.html
2026-06-24 17:59:53,"Κάρτα γραφικών GTX 1070 8GB μεταχειρισμένη, καλή για gaming",,90.0,https://vendora.gr/items/0yk13k2/karta-grafikon-gtx-1070-8gb-metachirismeni-kali-gia-gaming.html
2026-06-25 00:53:44,"Gigabyte GeForce GTX 1660 6GB GDDR5 OC κάρτα γραφικών ελαφρώς μεταχειρισμένη, 3fan",,100.0,https://vendora.gr/items/7yz5g9x/gigabyte-geforce-gtx-1660-6gb-gddr5-oc-karta-grafikon-elafros-metachirismeni-3fan.html
2026-06-25 15:11:04,MSI GeForce RTX 5070 Ti 16GB GDDR7 Shadow 3X OC σφραγισμένη,,930.0,https://vendora.gr/items/7yz5kq9/msi-geforce-rtx-5070-ti-16gb-gddr7-shadow-3x-oc-sfragismeni.html
2026-06-26 16:40:51,Zotac Gaming GeForce RTX 5070 Ti AMP Extreme Infinity σαν καινούργιο,,800.0,https://vendora.gr/items/xq41om6/zotac-gaming-geforce-rtx-5070-ti-amp-extreme-infinity-san-kenourgio.html
2026-06-26 16:40:51,Κάρτα γραφικών Gigabyte GeForce RTX 5060 καινούργια,,400.0,https://vendora.gr/items/9xmz924/karta-grafikon-gigabyte-geforce-rtx-5060-kenourgia.html
2026-06-26 16:40:51,ASRock Phantom Gaming Radeon RX 580 8GB GDDR5 OC κάρτα γραφικών καινούργια,,80.0,https://vendora.gr/items/2omwo4g/asrock-phantom-gaming-radeon-rx-580-8gb-gddr5-oc-karta-grafikon-kenourgia.html
2026-06-26 19:40:53,Sparkle Intel Arc B580 Titan OC 12GB κάρτα γραφικών σαν καινούργια,,300.0,https://vendora.gr/items/zjnezwz/sparkle-intel-arc-b580-titan-oc-12gb-karta-grafikon-san-kenourgia.html
2026-06-26 19:40:53,Asus Dual RX 6600 XT κάρτα γραφικών μεταχειρισμένη,,180.0,https://vendora.gr/items/dy35dn0/asus-dual-rx-6600-xt-karta-grafikon-metachirismeni.html
2026-06-26 22:16:03,Gigabyte GeForce RTX 5060 καινούργιο,,300.0,https://vendora.gr/items/9xmz924/gigabyte-geforce-rtx-5060-kenourgio.html
2026-06-27 02:49:27,"Asus GTX 1080 8GB Turbo μεταχειρισμένο, λειτουργική",,135.0,https://vendora.gr/items/wm01o43/asus-gtx-1080-8gb-turbo-metachirismeno-litourgiki.html
2026-06-27 02:49:27,MSI GeForce RTX 2060 Super 8GB κάρτα γραφικών μεταχειρισμένη,,150.0,https://vendora.gr/items/mmnp90k/msi-geforce-rtx-2060-super-8gb-karta-grafikon-metachirismeni.html
2026-06-27 02:49:27,Gigabyte GeForce RTX 5070 Ti 16GB GDDR7 Eagle OC SFF σαν καινούργιο,,850.0,https://vendora.gr/items/50mzp66/gigabyte-geforce-rtx-5070-ti-16gb-gddr7-eagle-oc-sff-san-kenourgio.html
2026-06-27 02:49:27,"Κάρτα γραφικών ZOTAC GeForce RTX 3070 σαν καινούργια, χωρίς κουτί",,330.0,https://vendora.gr/items/3nm5y8j/karta-grafikon-zotac-geforce-rtx-3070-san-kenourgia-choris-kouti.html
2026-06-27 02:49:27,KFA2 GeForce RTX 3070 κάρτα γραφικών σαν καινούργια,,350.0,https://vendora.gr/items/9xmk5m3/kfa2-geforce-rtx-3070-karta-grafikon-san-kenourgia.html
2026-06-27 02:49:27,GeForce RTX 3070 ASUS TUF Gaming κάρτα γραφικών σαν καινούργιο,,400.0,https://vendora.gr/items/kyj5865/geforce-rtx-3070-asus-tuf-gaming-karta-grafikon-san-kenourgio.html
2026-06-27 02:49:27,Gigabyte GTX 1660 SUPER 6GB GDDR6 μεταχειρισμένη κάρτα γραφικών,,120.0,https://vendora.gr/items/8em70pw/gigabyte-gtx-1660-super-6gb-gddr6-metachirismeni-karta-grafikon.html
2026-06-27 03:36:53,"Palit GeForce RTX 3060 Ti Dual 8GB κάρτα γραφικών σαν καινούργιο, πλήρες κουτί",,280.0,https://vendora.gr/items/119384z/palit-geforce-rtx-3060-ti-dual-8gb-karta-grafikon-san-kenourgio-plires-kouti.html
2026-06-27 03:36:53,ASUS RX 480 4GB κάρτα γραφικών σαν καινούργιο,,60.0,https://vendora.gr/items/9x7e5y4/asus-rx-480-4gb-karta-grafikon-san-kenourgio.html
2026-06-27 15:12:56,Κάρτα γραφικών GTX 1660 SUPER 6GB OC Edition σαν καινούργιο,,145.0,https://vendora.gr/items/zjqe4m3/karta-grafikon-gtx-1660-super-6gb-oc-edition-san-kenourgio.html
2026-06-27 15:12:56,ASUS ROG Strix GeForce RTX 5070 Ti 16GB GDDR7 σαν καινούργια,,1120.0,https://vendora.gr/items/dy35qjj/asus-rog-strix-geforce-rtx-5070-ti-16gb-gddr7-san-kenourgia.html
2026-06-27 15:12:56,RX 5700XT Sapphire Nitro+ κάρτα γραφικών σαν καινούργια με καλές θερμοκρασίες,,170.0,https://vendora.gr/items/qq3672g/rx-5700xt-sapphire-nitro-karta-grafikon-san-kenourgia-me-kales-thermokrasies.html
2026-06-27 21:42:56,Κάρτα γραφικών MSI GeForce GTX 1660 Super σαν καινούργιο,,100.0,https://vendora.gr/items/6kp32q6/karta-grafikon-msi-geforce-gtx-1660-super-san-kenourgio.html
2026-06-28 16:31:36,Sapphire Radeon RX 5700 XT 8GB GDDR6 Nitro+ κάρτα γραφικών σαν καινούργιο,,160.0,https://vendora.gr/items/6km599z/sapphire-radeon-rx-5700-xt-8gb-gddr6-nitro-karta-grafikon-san-kenourgio.html
2026-06-28 16:31:36,"GTX 1080 8GB κάρτα γραφικών μεταχειρισμένη, πλήρως λειτουργική",,135.0,https://vendora.gr/items/gxqk4qd/gtx-1080-8gb-karta-grafikon-metachirismeni-pliros-litourgiki.html
2026-06-28 18:26:14,GeForce RTX 3060 Ti Gaming OC Pro 8G κάρτα γραφικών σαν καινούργιο,,265.0,https://vendora.gr/items/50men2m/geforce-rtx-3060-ti-gaming-oc-pro-8g-karta-grafikon-san-kenourgio.html
2026-06-29 05:15:15,Κάρτα γραφικών Gigabyte Radeon RX 580 Gaming 8GB μεταχειρισμένη με κουτί,,95.0,https://vendora.gr/items/11m6z1p/karta-grafikon-gigabyte-radeon-rx-580-gaming-8gb-metachirismeni-me-kouti.html
2026-06-29 05:15:15,Nvidia GeForce RTX 5060 Ti 16GB GDDR7 Ghost Gainward OC καινούργιο,,529.0,https://vendora.gr/items/9xmp0g6/nvidia-geforce-rtx-5060-ti-16gb-gddr7-ghost-gainward-oc-kenourgio.html
2026-06-29 16:42:15,Sapphire Pulse Radeon RX 6700 XT κάρτα γραφικών μεταχειρισμένη,,320.0,https://vendora.gr/items/kyj1kx1/sapphire-pulse-radeon-rx-6700-xt-karta-grafikon-metachirismeni.html
2026-06-29 16:42:15,Sapphire Nitro+ Radeon RX 580 κάρτα γραφικών σαν καινούργια,,95.0,https://vendora.gr/items/6kmpz3q/sapphire-nitro-radeon-rx-580-karta-grafikon-san-kenourgia.html
2026-06-29 16:42:15,"Asus TUF RTX 3070 Ti 8GB VRAM употребявана, OC гейминг видеокарта",,295.0,https://vendora.gr/items/3nm1y10/asus-tuf-rtx-3070-ti-8gb-vram-upotrebyavana-oc-geyming-videokarta.html
2026-06-29 16:42:15,PowerColor Radeon RX 9060 XT 16GB GDDR6 κάρτα γραφικών καινούργια,,450.0,https://vendora.gr/items/8em5now/powercolor-radeon-rx-9060-xt-16gb-gddr6-karta-grafikon-kenourgia.html
2026-06-29 17:55:30,"GTX 1080 8GB κάρτα γραφικών μεταχειρισμένη, λειτουργική",,125.0,https://vendora.gr/items/kyj11w5/gtx-1080-8gb-karta-grafikon-metachirismeni-litourgiki.html
2026-06-29 22:07:16,MSI GeForce GTX 1660 Ti Gaming X 6G κάρτα γραφικών μεταχειρισμένη,,130.0,https://vendora.gr/items/2omzm89/msi-geforce-gtx-1660-ti-gaming-x-6g-karta-grafikon-metachirismeni.html
2026-06-30 22:19:27,Asus Dual GeForce RTX 3070 V2 κάρτα γραφικών σαν καινούργιο,,280.0,https://vendora.gr/items/dy30p4o/asus-dual-geforce-rtx-3070-v2-karta-grafikon-san-kenourgio.html
2026-06-30 22:19:27,Zotac Gaming GeForce RTX 3070 Ti Trinity OC Nvidia 8GB Gddr6x κάρτα γραφικών σαν καινούργια,,300.0,https://vendora.gr/items/9xp3een/zotac-gaming-geforce-rtx-3070-ti-trinity-oc-nvidia-8gb-gddr6x-karta-grafikon-san-kenourgia.html
2026-06-30 22:19:27,AMD Radeon RX 5700 8GB κάρτα γραφικών μεταχειρισμένη,,130.0,https://vendora.gr/items/dy30gkp/amd-radeon-rx-5700-8gb-karta-grafikon-metachirismeni.html
2026-06-30 22:19:27,AMD Radeon RX 6600 8GB κάρτα γραφικών μεταχειρισμένη,,168.0,https://vendora.gr/items/9xm7epo/amd-radeon-rx-6600-8gb-karta-grafikon-metachirismeni.html
2026-06-30 22:19:27,EVGA RTX 3070 FTW Ultra κάρτα γραφικών σαν καινούργιο,,250.0,https://vendora.gr/items/9xm7k3n/evga-rtx-3070-ftw-ultra-karta-grafikon-san-kenourgio.html
2026-06-30 22:19:27,RTX 3050 8GB Zotac Gaming κάρτα γραφικών σαν καινούργιο,,150.0,https://vendora.gr/items/3nm9xdj/rtx-3050-8gb-zotac-gaming-karta-grafikon-san-kenourgio.html
2026-07-01 15:16:10,Zotac GeForce RTX 3090 24GB σαν καινούργιο,,1000.0,https://vendora.gr/items/9xm74x3/zotac-geforce-rtx-3090-24gb-san-kenourgio.html
2026-07-01 15:16:10,ASUS Dual GeForce RTX 3050 OC Edition 8GB κάρτα γραφικών σαν καινούργιο,,225.0,https://vendora.gr/items/8em8y4q/asus-dual-geforce-rtx-3050-oc-edition-8gb-karta-grafikon-san-kenourgio.html
